core.Hub0	2663.86474609375	13120.3896484375
app0.M0	1022.471435546875	15359.2900390625
app0.M1	237.70449829101562	15680.017578125
app0.M2	163.80755615234375	13843.408203125
app0.M3	9883.220703125	28.400875091552734
app0.M4	-143.75015258789062	15235.248046875
app0.M5	-73.08003234863281	13819.31640625
app0.M6	-138.2627716064453	14387.072265625
app0.M7	787.06982421875	14667.787109375
app0.M8	10168.759765625	-3.165855646133423
app0.M9	5129.197265625	14361.6298828125
app0.M10	926.3546142578125	15062.970703125
app0.M11	5877.39501953125	7676.94580078125
app1.M0	6661.32177734375	6673.0830078125
app1.M1	5809.04296875	17898.60546875
app1.M2	5646.2265625	6984.9775390625
app1.M3	6636.7841796875	20409.548828125
app1.M4	1182.5103759765625	13210.9658203125
app2.M0	3898.07080078125	12906.482421875
app2.M1	4913.6259765625	8615.1103515625
app2.M2	4920.09423828125	11459.5205078125
app2.M3	2534.60205078125	14419.720703125
app2.M4	4515.00146484375	12551.6943359375
app2.M5	5650.033203125	9546.76171875
app3.M0	4801.63232421875	4086.266845703125
app3.M1	3265.89990234375	10032.2626953125
app3.M2	8733.5263671875	187.90838623046875
app4.M0	4693.5322265625	15090.48046875
app4.M1	4578.94384765625	13790.0693359375
app4.M2	5465.1396484375	16435.611328125
app4.M3	5239.107421875	11217.26171875
app4.M4	5548.06005859375	14880.548828125
app4.M5	4621.62353515625	15001.291015625
app4.M6	2706.7958984375	13923.330078125
app4.M7	5021.91455078125	15419.2919921875
app5.M0	947.2091064453125	12668.9638671875
app5.M1	10405.4443359375	85.5538330078125
app5.M2	10673.462890625	31.16298484802246
app5.M3	1998.613037109375	11197.33203125
app5.M4	9351.74609375	46.378360748291016
app5.M5	839.3236083984375	14427.1015625
app5.M6	2671.02685546875	15715.029296875
app5.M7	1075.7716064453125	13052.75390625
app5.M8	813.6729736328125	13117.0224609375
app5.M9	2983.939208984375	12215.5205078125
app5.M10	3034.344482421875	17239.671875
app5.M11	6685.955078125	8106.8759765625
app5.M12	549.9266967773438	13357.1943359375
app5.M13	2288.46533203125	11623.78125
app5.M14	1773.4107666015625	10716.140625
app5.Asset0	6534.01806640625	9586.15625
app5.Tag1	2201.207763671875	9923.8193359375
app5.Note2	555.8312377929688	13914.2744140625
app5.Tag3	1331.09521484375	13811.29296875
app2.Note4	5175.93212890625	10889.30859375
app5.Address5	3480.337646484375	17389.919921875
app2.Asset6	4412.95654296875	12678.9990234375
app2.Log7	4157.83447265625	13972.2060546875
app2.Tag8	4999.115234375	8461.068359375
app0.Tag9	582.9530639648438	14167.4072265625
app4.Asset10	5604.43212890625	12178.3134765625
app5.Asset11	9073.94140625	35.21559524536133
app5.File12	1334.5621337890625	11163.58984375
app1.Address13	5190.962890625	17155.689453125
app4.Note14	2098.39111328125	13748.0537109375
app5.Asset15	522.050048828125	12657.05859375
