core.Hub0	7496.4677734375	8703.341796875
core.Hub1	6865.025390625	6829.57568359375
app0.M0	9069.396484375	6701.92333984375
app0.M1	21824.978515625	-39.042842864990234
app0.M2	22311.134765625	661.8441162109375
app0.M3	9021.7978515625	7058.1923828125
app0.M4	8896.4765625	6614.8837890625
app0.M5	9385.5283203125	6591.0322265625
app0.M6	10883.560546875	10840.8681640625
app0.M7	9034.6591796875	6875.021484375
app0.M8	3414.05615234375	9477.5888671875
app0.M9	9082.544921875	5300.45068359375
app0.M10	10298.396484375	6857.4501953125
app1.M0	5776.36767578125	10624.9970703125
app1.M1	4882.35400390625	9864.619140625
app1.M2	4177.85400390625	9620.8505859375
app1.M3	22652.630859375	-777.8622436523438
app1.M4	3640.517822265625	9813.5341796875
app1.M5	6597.75048828125	8401.375
app1.M6	5462.623046875	10499.705078125
app1.M7	4790.939453125	10802.62890625
app1.M8	22725.07421875	37.500465393066406
app1.M9	4464.46337890625	9414.6083984375
app1.M10	4330.89306640625	10020.08203125
app1.M11	5211.2099609375	11514.5625
app1.M12	8522.4208984375	9082.8671875
app1.M13	4575.2978515625	9816.001953125
app2.M0	4613.11328125	5121.6064453125
app2.M1	23013.970703125	-7.431393623352051
app2.M2	3725.227783203125	5438.74755859375
app2.M3	5536.6611328125	4338.7109375
app2.M4	16878.642578125	1206.071533203125
app2.M5	3555.64208984375	6244.5830078125
app2.M6	4729.8720703125	5909.17431640625
app2.M7	4430.1357421875	5306.84619140625
app2.M8	23279.974609375	45.49837875366211
app2.M9	2904.2900390625	5814.990234375
app2.M10	2864.056396484375	7330.59521484375
app2.M11	5186.853515625	4946.466796875
app3.M0	5562.38525390625	12979.0400390625
app3.M1	3049.630859375	9134.63671875
app3.M2	3406.59619140625	12128.109375
app3.M3	21641.005859375	319.8961486816406
app3.M4	4253.47802734375	13515.7431640625
app3.M5	5882.12451171875	13173.5361328125
app3.M6	3177.334716796875	12625.5537109375
app3.M7	8349.4423828125	12112.640625
app3.M8	3298.72802734375	13553.8056640625
app3.M9	942.171142578125	12786.73046875
app3.M10	16155.23828125	1206.9503173828125
app3.M11	6116.38916015625	13388.8994140625
app4.M0	8308.322265625	7807.53125
app4.M1	8993.63671875	7785.47412109375
app4.M2	9278.1318359375	8813.0869140625
app4.M3	8073.94091796875	8508.9736328125
app4.M4	8305.4462890625	7103.2421875
app4.M5	8317.8935546875	8046.62646484375
app5.M0	5828.0205078125	3020.313720703125
app5.M1	6433.013671875	2901.64453125
app5.M2	11877.3662109375	272.39141845703125
app5.M3	2361.9296875	14841.6748046875
app5.M4	5756.947265625	4555.45166015625
app5.M5	6480.2216796875	3351.778564453125
app5.M6	1974.2265625	1919.3597412109375
app5.M7	6368.1845703125	5165.1650390625
app5.M8	5566.85595703125	1836.656494140625
app6.M0	5130.75390625	9564.951171875
app6.M1	5095.72216796875	6590.83203125
app6.M2	5482.7138671875	9889.1171875
app6.M3	4742.10546875	9080.060546875
app6.M4	4856.81005859375	9271.4541015625
app6.M5	5792.5732421875	8626.7626953125
app6.M6	5008.75927734375	8717.5478515625
app6.M7	5766.74169921875	7940.78564453125
app6.M8	751.984375	7539.86669921875
app6.M9	9453.4970703125	10287.783203125
app6.M10	5219.45556640625	9697.0107421875
app6.M11	5525.033203125	9175.6796875
app6.M12	22122.421875	-205.2991180419922
app7.M0	15730.3173828125	12578.8388671875
app7.M1	8485.501953125	2888.45458984375
app7.M2	14334.1943359375	8561.6318359375
app7.M3	14125.2158203125	7757.5126953125
app7.M4	16689.341796875	1068.7608642578125
app7.M5	4531.4814453125	13781.849609375
app7.M6	298.31378173828125	14715.9580078125
app7.M7	7836.47021484375	12116.5712890625
app7.M8	12592.3017578125	7741.91943359375
app7.M9	15990.0263671875	6944.98095703125
app7.M10	14237.1650390625	8026.42041015625
app7.M11	13786.4638671875	8148.79052734375
app7.M12	12232.6708984375	8978.6923828125
app7.M13	14692.6064453125	8001.28369140625
app7.M14	17222.7890625	5028.9453125
app8.M0	10871.8603515625	11599.7626953125
app8.M1	10068.9736328125	11564.732421875
app8.M2	22401.720703125	1006.9766845703125
app8.M3	4162.96875	4956.27001953125
app8.M4	5156.0634765625	14847.751953125
app8.M5	11241.9951171875	11216.6875
app8.M6	7803.3330078125	12689.9755859375
app8.M7	9146.7177734375	11668.767578125
app8.M8	11987.5087890625	10663.7646484375
app8.M9	11943.140625	8468.0673828125
app8.M10	11135.1455078125	11022.3642578125
app8.M11	11954.5029296875	10908.0771484375
app8.M12	588.3305053710938	14250.2392578125
app9.M0	7816.453125	5892.60546875
