core.Hub0	7312.25341796875	7882.96826171875
app0.M0	5737.33203125	5287.87646484375
app0.M1	5932.45849609375	6265.7890625
app0.M2	15495.048828125	-107.90141296386719
app0.M3	11892.4580078125	990.1890869140625
app0.M4	6920.51416015625	5293.91064453125
app0.M5	11617.419921875	21.9622745513916
app0.M6	3774.211181640625	7285.78076171875
app0.M7	7177.7197265625	5583.9189453125
app0.M8	6394.4833984375	5542.99609375
app0.M9	5557.8125	5054.8984375
app0.M10	3407.236328125	7395.74462890625
app0.M11	6618.51220703125	6178.45166015625
app0.M12	15748.689453125	-388.8232421875
app0.M13	6466.59326171875	5245.68994140625
app1.M0	4758.12158203125	6021.7548828125
app1.M1	4309.5302734375	6347.5263671875
app1.M2	4145.85595703125	5783.419921875
app1.M3	4263.58935546875	6160.685546875
app1.M4	5639.48828125	5553.95751953125
app1.M5	16034.4833984375	-201.72509765625
app1.M6	3888.091064453125	5932.52001953125
app1.M7	14955.8427734375	211.88661193847656
app1.M8	3905.10986328125	6183.33984375
app1.M9	12372.703125	234.92825317382812
app1.M10	16372.5224609375	277.5196838378906
app1.M11	8317.5302734375	10581.4697265625
app1.M12	4185.44091796875	6860.52099609375
app1.M13	12123.900390625	119.40607452392578
app1.M14	4344.27490234375	3360.738037109375
app2.M0	6408.91015625	8320.291015625
app2.M1	7120.0166015625	9336.396484375
app2.M2	6193.59765625	9569.6669921875
app2.M3	5768.62255859375	8222.2470703125
app2.M4	6041.75048828125	7959.60791015625
app2.M5	13797.310546875	221.2450408935547
app2.M6	3783.443359375	145.2496337890625
app2.M7	16558.244140625	40.20711898803711
app3.M0	3303.6328125	6693.80859375
app3.M1	2941.305419921875	7186.85205078125
app3.M2	3428.941650390625	5811.6494140625
app3.M3	2902.25439453125	6864.091796875
app3.M4	2837.685546875	6273.927734375
app4.M0	5724.23681640625	9378.6416015625
app4.M1	6543.57763671875	6358.88427734375
app4.M2	5000.47900390625	5148.12744140625
app4.M3	5031.7197265625	8746.634765625
app4.M4	6337.21435546875	9785.5439453125
app4.M5	5149.95263671875	8949.9072265625
app4.M6	8385.1630859375	13470.48828125
app4.M7	16883.416015625	42.50242614746094
app4.M8	15475.7490234375	294.2242431640625
app4.M9	4256.3896484375	7077.29345703125
app5.M0	3542.98388671875	9043.384765625
app5.M1	3650.32763671875	7165.4638671875
app5.M2	2720.2080078125	6975.10546875
app5.M3	13089.994140625	238.60968017578125
app5.M4	4598.00830078125	10551.0244140625
app5.M5	4528.9091796875	9189.287109375
app5.M6	2704.782470703125	7418.4716796875
app5.M7	3214.182373046875	8808.171875
app5.M8	4261.453125	8650.0595703125
app5.M9	4570.0	9593.3427734375
app5.M10	4001.611328125	8206.0126953125
app5.M11	4527.0419921875	8161.2822265625
app5.M12	4538.9833984375	8023.15625
app5.M13	3701.029052734375	7844.63818359375
app6.M0	10997.3173828125	11876.119140625
app6.M1	8956.3232421875	13112.9453125
app6.M2	10567.416015625	12097.953125
app6.M3	10868.794921875	12560.01953125
app6.M4	140.5963134765625	8509.9208984375
app6.M5	10973.3232421875	11581.052734375
app6.M6	9712.84375	13073.537109375
app6.M7	10967.9931640625	11309.806640625
app6.M8	15768.2373046875	590.858642578125
app0.Tag0	7045.74365234375	4761.28515625
app5.Asset1	12862.9248046875	126.68817901611328
app1.File2	14772.71875	111.6767807006836
app4.Log3	9617.2177734375	13626.4580078125
app5.Address4	5535.74658203125	9782.6044921875
app0.File5	3280.567138671875	7764.921875
app3.Log6	3211.36962890625	7103.18408203125
app0.Address7	5709.8955078125	6407.39306640625
app5.Asset8	3718.2705078125	6473.18505859375
app0.Address9	5951.1904296875	6066.5546875
app2.Log10	13576.73828125	111.43135070800781
app5.Tag11	2870.66650390625	7962.35009765625
app2.Asset12	6250.3486328125	8482.2626953125
app2.Tag13	6144.20654296875	7866.78466796875
app2.File14	8783.3544921875	10567.1943359375
app0.Address15	11414.60546875	-456.8423767089844
app2.Log16	4149.4970703125	268.6167907714844
