core.Hub0	24743.201171875	19826.74609375
core.Hub1	22645.982421875	17271.8125
core.Hub2	22394.509765625	20738.994140625
app0.M0	27931.50390625	20150.77734375
app0.M1	28344.447265625	25329.494140625
app0.M2	37679.2578125	-801.39208984375
app0.M3	28244.947265625	21115.546875
app0.M4	27521.15234375	20637.70703125
app0.M5	27543.314453125	21047.712890625
app0.M6	28471.037109375	19261.06640625
app0.M7	27779.25	18411.376953125
app0.M8	27108.666015625	22167.71484375
app0.M9	27947.1875	21259.80859375
app0.M10	37936.09375	-448.13031005859375
app0.M11	27980.41015625	19792.765625
app0.M12	28367.7109375	16829.59375
app0.M13	28332.62890625	20343.171875
app0.M14	30682.369140625	10489.3486328125
app1.M0	21197.60546875	18166.47265625
app1.M1	20914.53125	18692.3515625
app1.M2	38193.9140625	-369.6361389160156
app1.M3	21571.931640625	17276.294921875
app1.M4	20492.826171875	18719.353515625
app1.M5	24647.732421875	17057.662109375
app1.M6	23211.388671875	14951.7509765625
app1.M7	21631.779296875	19365.91015625
app1.M8	21103.728515625	17868.615234375
app1.M9	21672.212890625	20233.35546875
app1.M10	25461.921875	13896.2294921875
app1.M11	20969.337890625	19139.26171875
app1.M12	38455.5859375	-582.9374389648438
app2.M0	30106.1015625	14109.8193359375
app2.M1	30720.408203125	11771.296875
app2.M2	29846.55859375	13576.7890625
app2.M3	30260.6875	12042.8955078125
app2.M4	34339.0	14105.1669921875
app2.M5	30260.0234375	14582.3154296875
app2.M6	30875.0546875	13331.4794921875
app2.M7	32375.2109375	14256.1689453125
app3.M0	20833.88671875	23918.40234375
app3.M1	21776.310546875	24052.19140625
app3.M2	21224.51953125	24983.865234375
app3.M3	21019.978515625	24298.880859375
app3.M4	23350.69921875	24288.810546875
app3.M5	27556.916015625	23418.25390625
app3.M6	22211.576171875	15376.6572265625
app3.M7	31391.486328125	10780.3525390625
app3.M8	22757.04296875	23289.31640625
app3.M9	21557.296875	24273.140625
app3.M10	24380.62890625	24244.505859375
app3.M11	19785.00390625	23220.89453125
app3.M12	21292.52734375	24838.07421875
app3.M13	20704.65234375	24250.548828125
app3.M14	20322.021484375	18151.21484375
app4.M0	13660.3095703125	20688.521484375
app4.M1	16101.5419921875	18628.404296875
app4.M2	12847.615234375	21996.68359375
app4.M3	17197.671875	21835.259765625
app4.M4	38693.875	-99.0318832397461
app4.M5	16024.4599609375	22218.53515625
app4.M6	38919.9296875	-499.4538879394531
app4.M7	20080.689453125	17007.267578125
app4.M8	12915.59375	21685.970703125
app4.M9	14207.728515625	20631.802734375
app4.M10	20405.505859375	19199.373046875
app4.M11	12635.4541015625	20773.658203125
app5.M0	24004.9140625	22077.81640625
app5.M1	23665.025390625	22627.189453125
app5.M2	37653.46875	1454.4693603515625
app5.M3	37827.6328125	180.34190368652344
app5.M4	23621.806640625	22315.880859375
app5.M5	23885.802734375	22752.423828125
app5.M6	24863.94921875	21840.064453125
app5.M7	24009.623046875	22551.845703125
app5.M8	38133.9765625	-37.94441604614258
app5.M9	35421.21875	10617.318359375
app5.M10	25231.6875	22951.9296875
app5.M11	38725.94140625	631.8477783203125
app5.M12	24116.46484375	23500.970703125
app5.M13	23706.48046875	21952.6171875
app5.M14	24565.630859375	22793.17578125
app6.M0	26567.529296875	21116.0078125
app6.M1	30079.4609375	15756.736328125
app6.M2	34070.5078125	14741.2578125
app6.M3	37113.6171875	48.842166900634766
app6.M4	26938.6640625	20870.662109375
app6.M5	26382.935546875	22082.46875
app6.M6	26662.44921875	20605.9921875
app6.M7	26816.50390625	23171.384765625
app6.M8	28541.3125	22039.830078125
app7.M0	25021.037109375	21358.9453125
app7.M1	22842.55859375	16917.556640625
app7.M2	25124.517578125	21798.87890625
app7.M3	24758.587890625	21551.71484375
app8.M0	23866.615234375	16365.2783203125
app8.M1	23144.330078125	16785.275390625
app8.M2	27384.048828125	14637.4755859375
app8.M3	24841.76953125	15425.1962890625
app8.M4	19940.828125	15338.630859375
app8.M5	30057.693359375	10494.4287109375
app8.M6	24141.48828125	16584.02734375
app8.M7	23446.5859375	15937.80078125
app8.M8	23151.5703125	16594.751953125
app8.M9	38516.94140625	463.0895080566406
app8.M10	26171.60546875	22222.638671875
app8.M11	24210.08984375	15871.640625
app8.M12	31350.8984375	14785.759765625
app9.M0	21290.982421875	20949.353515625
app9.M1	20742.640625	15980.861328125
app9.M2	20684.548828125	16248.6044921875
app9.M3	20650.861328125	19910.396484375
app9.M4	22118.38671875	22012.322265625
app9.M5	21212.017578125	20584.826171875
app9.M6	25802.53125	24484.623046875
app10.M0	25681.97265625	23893.861328125
app10.M1	29114.54296875	28704.39453125
app10.M2	27711.8671875	24041.607421875
app10.M3	39235.2421875	233.87423706054688
app10.M4	26203.2265625	23635.8359375
app10.M5	25459.51171875	24045.0078125
app10.M6	37720.6484375	886.2157592773438
app10.M7	37412.3515625	230.4691925048828
app10.M8	38396.3203125	-17.741844177246094
app10.M9	26353.826171875	23326.681640625
app10.M10	25470.056640625	18411.953125
app11.M0	22762.8671875	14755.837890625
app11.M1	38837.9140625	-260.0799255371094
app11.M2	22417.6640625	14649.521484375
app11.M3	22394.947265625	15147.1357421875
app11.M4	25652.611328125	19017.4609375
app11.M5	19745.19140625	18011.484375
app11.M6	22989.470703125	14527.6142578125
app11.M7	25546.5	17307.974609375
app11.M8	22082.34765625	14828.8623046875
app11.M9	12583.8564453125	13701.171875
app11.M10	23182.966796875	15171.271484375
app12.M0	22774.19921875	18969.896484375
app12.M1	22373.453125	21482.94140625
app12.M2	28960.69921875	15871.015625
app12.M3	22334.8984375	19220.87890625
app12.M4	38557.1484375	1246.983642578125
app12.M5	22745.16015625	18843.91796875
app12.M6	23154.927734375	22009.904296875
app12.M7	25886.77734375	19428.244140625
app12.M8	21557.900390625	17071.580078125
app13.M0	35551.86328125	22750.958984375
app13.M1	38863.3671875	347.75177001953125
app13.M2	16979.470703125	20731.716796875
app13.M3	27473.65234375	19780.501953125
app13.M4	35792.15625	22008.181640625
app13.M5	30934.142578125	22003.69921875
app13.M6	35315.25	23263.494140625
app13.M7	12438.3212890625	21566.396484375
app13.M8	25693.859375	14521.41796875
app13.M9	28482.236328125	22885.826171875
app13.M10	26019.728515625	23102.904296875
app13.M11	31857.66015625	22737.59375
app14.M0	23932.896484375	19996.337890625
app14.M1	34116.11328125	14922.2578125
app14.M2	26963.416015625	23796.4921875
app14.M3	26933.14453125	20086.45703125
app14.M4	24938.306640625	19583.607421875
app14.M5	37617.8046875	396.71954345703125
app14.M6	23112.826171875	18229.5390625
app14.M7	22129.95703125	21130.076171875
app15.M0	22394.033203125	17579.35546875
app15.M1	37849.10546875	448.9606628417969
app15.M2	24220.205078125	17017.822265625
app15.M3	36411.2890625	99.51002502441406
app15.M4	25007.880859375	23812.896484375
app15.M5	24597.623046875	17243.369140625
app15.M6	36130.75	18.96926498413086
app14.File0	21662.689453125	21186.73046875
app0.Asset1	27071.005859375	21744.814453125
app6.Tag2	30461.78515625	15999.5888671875
app15.Tag3	22550.763671875	16649.298828125
app4.Log4	13391.3193359375	21263.380859375
app0.Note5	27921.396484375	18678.365234375
app6.Asset6	36861.41796875	-25.601770401000977
app8.File7	19389.541015625	16275.6552734375
app5.Address8	35476.82421875	15224.802734375
app9.Tag9	21159.208984375	20348.24609375
app1.Note10	21178.5703125	17749.455078125
app11.Tag11	280.3128967285156	-20.622299194335938
app2.Address12	35128.9453125	10546.330078125
app8.Log13	22885.466796875	16551.64453125
app0.Tag14	27666.701171875	18203.107421875
app14.Address15	27352.740234375	23091.583984375
app5.Tag16	24102.837890625	22002.025390625
app6.Note17	26535.509765625	20989.234375
app12.Log18	22823.5	19183.44921875
