db.IndividualInvestorEvent	51939.590	268.895
db.IndividualInvestorStakeholder	53539.039	8444.037
db.IndividualInvestorUser	52265.360	16774.661
db.IndividualStakeholder	77398.383	-931.607
db.IndividualStockOption	55886.277	8749.078
db.IndividualStockOptionCancelEvent	74644.398	1391.246
db.IndividualStockOptionCreateRequest	60170.891	14624.362
db.IndividualStockOptionCreateRequestEtcFile	58103.980	12415.791
db.IndividualStockOptionExerciseEvent	77538.258	219.107
db.IndividualStockOptionGrantContract	60282.578	17258.574
db.IndividualStockOptionGrantEvent	76924.266	-1302.570
db.IndividualStockOptionGrantee	54432.125	10264.812
db.IndividualStockOptionPauseEvent	25078.945	29422.605
db.IndividualStockOptionResumeEvent	25447.133	29660.205
db.IndividualStockOptionSalesIntent	57947.551	15319.369
db.IndividualStockOptionVesting	56923.266	14390.574
db.IndividualStockOptionVestingItem	56485.590	14730.508
db.IndividualStockOptionVestingTraceable	56993.656	12575.154
db.IndustrialCode	23739.045	17419.564
db.InputChannel	4014.828	37760.258
db.InputSignupChannel	5467.338	38555.441
db.InstitutionStakeholder	22987.984	27887.594
db.InstitutionStakeholderManager	22663.289	28252.992
db.InternetRegistryOfficeOtp	35334.609	11932.103
db.InternetRegistryOfficeOtpReturnRequest	42593.610	13925.160
db.InvestmentAgreement	30080.494	24767.555
db.InvestmentAgreementAttachment	30901.930	24685.105
db.InvestmentAssociation	42162.341	22846.805
db.InvestmentAssociationAssociationPartner	76195.719	1963.275
db.InvestmentAssociationAssociationPartnerManager	74752.484	374.906
db.InvestmentAssociationCorporationPartner	77187.656	-940.121
db.InvestmentAssociationCorporationPartnerManager	76021.383	2063.275
db.InvestmentAssociationDocument	42647.145	19651.736
db.InvestmentAssociationEvent	40980.712	23162.198
db.InvestmentAssociationIndividualPartner	44370.485	26173.590
db.InvestmentAssociationIndividualPartnerLegalRepresentative	43782.309	26643.539
db.InvestmentAssociationOrganizationPartner	50047.512	19471.523
db.InvestmentAssociationOrganizationPartnerCeo	49504.922	19962.691
db.InvestmentAssociationOrganizationPartnerCorporationSigner	8265.625	38873.172
db.InvestmentAssociationOrganizationPartnerCorporationSignerCeo	7301.766	37597.312
db.InvestmentAssociationOrganizationPartnerIndividualSigner	74709.203	42.979
db.InvestmentAssociationOrganizationPartnerManager	50363.402	19575.934
db.InvestmentAssociationOrganizationPartnerSigner	50140.133	20446.496
db.InvestmentAssociationPartner	45556.229	22325.592
db.InvestmentAssociationPartnerManager	44709.141	24955.258
db.InvestmentAssociationPartnerResume	49940.117	20685.666
db.InvestmentAssociationPartnerResumeItem	49845.859	20346.496
db.InvestmentAssociationPartnerSalesIntent	46955.354	21722.549
db.InvestmentAssociationShare	43501.364	22649.993
db.InvestmentContractHolder	6647.260	15230.125
db.InvestmentRound	16830.768	7523.756
db.InvestmentRoundNewIssueEvent	18113.525	6359.528
db.InvestmentSimulation	26838.840	4127.904
db.InvestmentSimulationInitialOption	30843.594	2860.085
db.InvestmentSimulationInitialOptionGrantee	30179.096	3492.941
db.InvestmentSimulationInitialShareholder	30465.541	-1947.015
db.InvestmentSimulationInitialStock	34525.848	-1110.886
db.InvestmentSimulationInvestor	24740.121	1035.193
db.InvestmentSimulationNewIssueInvestment	23355.949	1969.071
db.InvestmentSimulationPurchaseInvestment	11597.473	1543.557
db.InvestmentSimulationPurchaseSellStock	5905.182	4347.669
db.InvestmentSimulationRound	28096.113	1759.794
db.InvestorInterest	11354.795	21833.139
db.InvestorMatching	9327.891	17557.619
db.InvestorRelations	17036.533	27706.395
db.InvestorRelationsSurvey	15930.264	26093.071
db.InvitationSeat	29064.789	18611.271
db.InvitationSeatRequest	28230.205	16700.541
db.IrAiAnalysis	17852.219	28012.836
db.IrAiAnalysisLike	20225.660	28660.197
db.IrAiSummary	15886.156	28056.453
db.IrAlert	15332.437	26066.888
db.IrAlertInvestorRelations	15011.960	26652.467
db.IrApproval	18113.252	28308.068
db.IrApprovalNotificationDismiss	20168.957	30280.533
db.IrBrokerActivity	13385.627	27058.965
db.IrClosing	16752.502	27481.242
db.IrClosingComplete	78335.906	710.016
db.IrClosingExpired	78115.523	1541.242
db.IrClosingIncomplete	77882.391	1730.963
db.IrCommittedInvestmentAmount	14684.013	26610.682
db.IrCompanyCreate	13518.795	10518.484
db.IrConsultingRequest	77330.875	53.652
db.IrFeed	15746.953	30241.859
db.IrFeedAccessLog	13543.971	25698.539
db.IrFeedRating	17096.338	30742.902
db.IrFundRaising	14700.449	29630.428
db.IrFundRaisingMemo	14243.996	30147.762
db.IrFundRaisingStageLog	14439.506	29533.041
db.IrInsightClub	16207.299	26793.352
db.IrInsightClubParticipation	18769.635	28478.242
db.IrInsightClubParticipationAttendee	19350.621	29381.863
db.IrInsightClubSurvey	18129.605	28408.068
db.IrInvestorFeedback	13058.627	23640.205
db.IrNote	16777.549	27577.936
db.IrSubscription	16428.041	8600.956
db.IrSubscriptionMarketingRequest	18611.730	8537.908
db.IrTeamMember	17733.230	28498.945
db.IrTranscript	16739.926	27996.699
db.IrosOtpIssueMeetingDocument	28648.740	26319.897
db.Jurisdiction	6166.398	12031.954
db.LawtalkSignup	14786.824	7565.401
db.LawtalkSignupAttachment	12252.949	9573.463
db.LedgerByCustomerDocument	35942.860	28578.220
db.LegalPartner	32630.087	16138.851
db.LegalPartnerEmail	31971.664	16572.486
db.LegalPartnerPaypleSettings	30759.266	16644.299
db.LegalPartnerRegistrationAssistanceSettings	30982.068	16173.711
db.LegalPartnerSignupChannel	30871.180	16073.711
db.LegalPartnerSlackChannels	31654.305	16763.730
db.LegalPartnerUserRelation	31546.393	16600.682
db.ManualOptionVesting	72753.188	35039.133
db.ManualOptionVestingItem	71975.359	34228.750
db.ManualProduct	79308.961	515.932
db.Meeting	31795.857	20656.862
db.MeetingAttachment	31033.016	20609.688
db.MeetingAttorney	30761.510	19893.090
db.MeetingDirectorContact	30568.186	22995.516
db.MeetingDocument	27008.661	28352.499
db.MeetingDocumentCache	32204.711	28351.346
db.MeetingDocumentGeneration	32006.123	23484.033
db.MeetingDocumentGenerationItem	29807.392	25918.266
db.MeetingDocumentManualModification	29887.934	28653.742
db.MeetingDraft	32635.451	25732.894
db.MeetingDraftAgendaDirectorChange	31184.109	25004.076
db.MeetingDraftAgendaDirectorCompensation	31127.396	24783.229
db.MeetingDraftAgendaDirectorCompensationItem	29644.059	24488.367
db.MeetingDraftRegistrationAssistance	31782.283	25883.479
db.MeetingDraftSchedule	33117.586	24627.713
db.MeetingPrice	78285.469	390.646
db.MembershipContent	68446.078	35170.078
db.MembershipContentAccessLog	69641.195	34514.840
db.MembershipContentAuthor	59004.156	34700.027
db.MembershipContentAuthorRelation	59341.684	33654.793
db.MiraeassetAccount	23335.150	20428.111
db.Mna	76618.578	2732.722
db.MnaBuyer	9218.994	7826.117
db.MnaBuyerAttachment	9820.779	9312.748
db.MnaConsultingRequest	77255.984	4194.682
db.ModusignAccount	30841.555	14882.656
db.ModusignApiKey	28794.621	15438.375
db.ModusignApiLog	30999.383	15122.846
db.ModusignAuthentication	31251.383	15188.769
db.ModusignAuthorizationRequest	78270.547	1711.771
db.ModusignCompanyUserConnection	13998.010	11466.863
db.ModusignDocument	29949.941	15786.641
db.ModusignDocumentActionHistory	29618.422	15644.961
db.ModusignDocumentModusignAccountRelation	30545.748	15334.648
db.ModusignDocumentModusignApiKeyRelation	29388.297	15210.488
db.ModusignDocumentParticipant	30990.725	15801.362
db.ModusignEmbeddedDraft	27604.326	15355.081
db.ModusignExceededSignings	11841.971	11162.043
db.ModusignIaUserConnection	42825.571	23097.177
db.NaverWorkplaceAuthentication	75429.859	1022.807
db.NaverWorkplaceCompany	64735.117	33416.859
db.NaverWorkplaceEmployee	65328.816	33234.027
db.NcpSignupChannel	65278.000	34304.617
db.NewCeoCertificateOfSealDocument	33507.992	28772.211
db.NewCeoResidentRegistrationDocument	31946.035	28804.635
db.NewIssueEvent	19002.221	6539.194
db.NewIssueNoticeEmail	39545.227	33370.531
db.NewIssueNoticeEmailRecipient	27442.328	30866.053
db.NewIssueSkipNoticeDocument	34472.830	31407.096
db.NewIssueStockAcceptanceDocument	35034.566	29647.789
db.NewIssueStockAllocationDocument	37832.028	27467.127
db.NewIssueStockAllocationRecordDateNoticeDocument	33880.832	28920.040
db.NewIssueStockSubscriptionDocument	35222.348	29547.789
db.NewIssueStockUnissuedConfirmationDocument	32639.493	29282.155
db.NewPartnerInvestmentEvent	76584.266	-502.430
db.NonUnifiedShareCreateRequest	63961.410	8651.577
db.NonUnifiedShareEtcFile	69948.391	10749.228
db.NonUnifiedShareManagement	60535.977	7421.747
db.NonUnifiedShareManagementHistory	68090.891	9783.680
db.NonUnifiedShareManagementSalesIntent	57987.129	8175.322
db.NonUnifiedShareStockUnissuedConfirmationFile	69954.898	14980.631
db.NonUnifiedShareSucPoaDocument	69668.453	20484.244
db.NonUnifiedShareSucPoaModusignDocument	64168.438	10126.809
db.NonUnifiedShareSucRenewRequest	70598.089	16703.109
db.NotarizationPoA	38043.531	30754.348
db.NotarizationPoaDirectorSigner	40708.648	29180.113
db.NotarizationPoaDocument	33879.992	28790.594
db.NotarizationPoaShareholderSigner	37308.637	32109.799
db.Notification	481.072	23328.684
db.NotificationInbox	3102.855	19266.024
db.Option	28290.997	20439.259
db.OptionAdjustment	24498.611	4767.162
db.OptionAttachment	76037.531	1374.477
db.OptionCancelEvent	75473.102	1856.726
db.OptionContractTemplatePermission	13978.434	11041.643
db.OptionExerciseClaim	22208.249	23703.471
db.OptionExerciseClaimAttachment	23563.791	24765.858
db.OptionExerciseClaimCandidate	24622.918	24109.903
db.OptionExerciseClaimDocumentSetting	20134.715	22924.693
db.OptionExerciseClaimEventRelation	22706.953	24000.906
db.OptionExerciseClaimMeetingDocument	29268.244	28067.344
db.OptionExerciseClaimOption	24084.284	24470.819
db.OptionExerciseClaimOptionTaxation	23335.794	23833.659
db.OptionExerciseClaimPayment	23720.742	24593.236
db.OptionExerciseEvent	23891.844	24281.951
db.OptionExerciseManagement	20316.879	22136.783
db.OptionExerciseManagementAttachmentSetting	18778.568	22355.172
db.OptionExerciseManagementAttachmentSettingItem	19324.012	23760.672
db.OptionExerciseManagementEmail	20674.418	22752.355
db.OptionExerciseManagementReminderSetting	21531.260	22550.887
db.OptionExerciseManagementTaxation	20383.434	22364.555
db.OptionExerciseManagementTaxationDefaultSetting	13583.301	10618.484
db.OptionGrantContract	30159.696	14651.347
db.OptionGrantContractCeo	77053.438	1323.834
db.OptionGrantContractFirstRefusalRightHolder	73805.375	2017.646
db.OptionGrantContractModusignDocument	28135.548	14943.659
db.OptionGrantContractModusignEmbeddedDraft	28662.751	14346.674
db.OptionGrantContractStakeholder	26583.457	13743.623
db.OptionGrantContractTemplate	27433.258	13694.307
db.OptionGrantContractTemplateDraft	26047.723	13621.141
db.OptionGrantContractTemplateRevision	29346.734	14639.368
db.OptionGrantEvent	27508.231	22499.899
db.OptionGrantee	27691.984	23544.119
db.OptionManagement	31081.602	25819.324
db.OptionManagementStakeholderSeat	30215.453	24667.555
db.OptionPauseEvent	4693.986	40448.035
db.OptionQuantityTimeSeries	76379.625	323.682
db.OptionResumeEvent	4640.254	40198.582
db.OptionTag	18147.357	3300.227
db.OptionTagCategory	16376.633	5296.944
db.OptionTaxCalculatorSetting	10830.041	10724.705
db.OptionValueChange	17131.316	6804.992
db.OptionVesting	26033.152	22605.943
db.OptionVestingTraceable	77864.250	1322.578
db.OptionWithdrawEvent	78444.781	-498.709
db.Order	31648.299	38064.729
db.OrderPromotionRelation	34474.199	34367.406
db.OrderStaffInChargeRelation	28339.850	38848.385
db.OrderStatusHistory	34708.961	37944.730
db.OrganizationChart	23305.059	7587.587
db.OtherDocumentArchive	24441.141	8923.804
db.OtherDocumentArchiveAttachment	28005.562	8595.114
db.OwnerPermission	18925.588	21244.258
db.OwnerRole	17873.098	18239.422
db.OwnerRolePermissionRelation	18784.076	20976.941
db.PageNumberUpdatedPdfEvent	77456.305	902.967
db.PasswordReset	78002.188	2336.323
db.Payment	27846.887	16924.504
db.PaymentLink	28358.117	17912.045
db.PaymentRefund	29210.229	16961.721
db.PaymentStatusHistory	28061.990	17340.049
db.PaymentStore	29119.195	17223.430
db.PaymentTermPartnerInvestmentEvent	78626.750	-1212.775
db.Payroll	34786.984	10286.465
db.PayrollAnnualSalaryInfo	33091.078	7543.826
db.PayrollAnnualSalaryItem	33799.168	7350.464
db.PayrollDocumentSealStampSetting	34294.535	12226.534
db.PayrollLedger	33339.583	5798.326
db.PayrollLedgerAttachment	32581.571	5882.365
db.PayrollLedgerFile	37381.520	7701.905
db.PayrollLedgerFileModificationRequest	35039.434	7545.840
db.PayrollLedgerItem	37924.413	7622.800
db.PayrollLedgerItemSettingRelation	38784.753	7988.189
db.PayrollManagementRelation	34268.379	9800.947
db.PayrollSetting	42916.582	8270.919
db.PayrollSettlement	31467.539	10688.186
db.PayrollSettlementAutoCreation	33944.887	11127.367
db.PayrollSettlementProgressLog	30942.344	11211.385
db.PayrollStaffUserRelation	33413.172	9363.554
db.PayrollStatement	35598.820	8271.296
db.PayrollStatementAttendance	36882.430	8388.634
db.PayrollStatementDocument	34863.188	9792.331
db.PayrollStatementEmail	34822.732	7902.145
db.PayrollStatementEmailRecipient	35854.533	8468.914
db.PayrollStatementItem	36548.000	7795.101
db.PayrollStatementPayrollInformation	34372.977	7851.257
db.PayrollStatementScheduledEmail	33823.879	7564.054
db.PayrollStatementScheduledEmailPeriodicTaskRelation	34143.168	7350.095
db.PdfEvent	11697.533	23815.500
db.PerformanceRsuVestingItem	75728.211	1586.281
db.PeriodPhantomStockVestingItem	77558.977	-809.715
db.PeriodRsuVestingItem	76295.312	2571.360
db.PeriodicOptionVesting	65924.453	34222.242
db.PeriodicOptionVestingItem	64974.617	34752.211
db.PhantomStock	18518.379	1073.293
db.PhantomStockCancelEvent	75681.773	2929.705
db.PhantomStockExerciseEvent	75825.469	1536.213
db.PhantomStockGrantContract	17296.002	1105.096
db.PhantomStockGrantEvent	75402.391	3873.394
db.PhantomStockGrantee	19125.307	446.635
db.PhantomStockPauseEvent	65318.344	34822.859
db.PhantomStockResumeEvent	65970.188	34530.418
db.PhantomStockVesting	16779.840	1827.214
db.PhantomStockVestingItem	13649.330	4074.019
db.PhantomStockVestingTraceable	16245.195	1887.930
db.Phone	30572.469	38622.953
db.PhoneVerification	35472.430	39031.797
db.PingpongDelivery	26171.223	14548.851
db.PingpongDeliveryAddress	28253.973	14397.205
db.PipedriveSettings	77479.047	1608.713
db.PitchingDayHall	14498.799	25320.877
db.PitchingDayHallAccessLog	14223.808	24731.340
db.PitchingDayHallAssignedIrs	15357.957	26788.689
db.Playbook	78238.672	-2026.055
db.PortalAcademyGuide	77839.133	1830.963
db.PortalAcademyGuideSubject	77196.672	-250.555
db.PortalMenuVisibilitySetting	12412.932	10741.447
db.PortalOptionGuide	75124.016	3325.490
db.PortalSetting	15409.033	10574.980
db.PortfolioCompany	18599.064	23611.137
db.PortfolioCompanyFund	15352.760	22358.277
db.PortfolioCompanyManager	20847.283	27609.273
db.PortfolioCompanyUserRelation	18042.600	22570.828
db.Post	77263.703	1223.834
db.Price	79040.469	614.838
db.PrivacyPolicy	55799.465	38631.625
db.PrivacyPolicyLog	54555.734	39803.102
db.Product	28208.096	15980.463
db.Promotion	36124.398	33674.906
db.PromotionAddress	37563.727	33353.777
db.PromotionCode	27944.199	15833.043
db.PromotionCodeUsageHistory	27555.381	16231.356
db.ProofOfEmploymentDocument	27773.184	27780.434
db.Purchase	29536.552	17041.055
db.PurchaseItem	29327.874	17282.243
db.PurchaseStatusHistory	29476.461	18502.416
db.Purpose	25745.832	18225.547
db.PushToken	73890.602	2400.765
db.QrReplyPasswordReset	31756.330	18789.695
db.QrReplyPasswordResetRequest	30968.074	18658.783
db.QuarterlyReportRequest	22544.576	27160.205
db.QuarterlyReportRequestAttachment	23020.553	27095.047
db.QuarterlyReportRequestRecipient	23395.501	31607.410
db.QuarterlyReportRequestReportItem	23065.945	27195.047
db.QuarterlyReportSettings	21236.113	25054.867
db.QuarterlyReportSignupChannel	20165.445	24894.170
db.QuestionMessageAttachment	26520.029	19981.662
db.QuestionMessageScheduled	24181.270	18817.576
db.QuestionThread	26950.719	18676.119
db.QuestionThreadAssignment	27159.344	19319.043
db.QuestionThreadMessage	26612.361	20178.100
db.QuestionThreadMessageAccessLog	26590.615	19881.662
db.QuestionThreadMessageCategory	26048.361	20456.162
db.QuestionThreadMessageMarkAsAllReadLog	77954.797	338.033
db.QuestionThreadMessagePeriodicTaskRelation	25448.242	18938.420
db.QuestionThreadMessageProfile	25861.427	20714.230
db.QuestionThreadMessageReminder	25723.349	20911.795
db.QuestionThreadMessageReview	25926.857	20596.137
db.QuestionThreadMessageReviewRequest	25781.798	20556.162
db.QuestionThreadTag	25929.889	18490.227
db.RebootProductContactRequest	13167.238	10003.835
db.RegisteredMail	36901.836	38431.867
db.Registration	31722.753	23370.434
db.RegistrationAgenda	30254.809	26149.314
db.RegistrationAssistance	30212.326	18544.307
db.RegistrationAssistanceReceipt	29760.684	18733.127
db.RegistrationCaseReport	7057.447	12302.594
db.RegistrationCaseReportUpdateLog	13620.547	9946.246
db.RegistrationDirector	31317.594	23305.125
db.RegistrationFormAllInOneDocument	31637.486	28059.275
db.RegistrationFormAoiChangeDocument	29200.527	29377.076
db.RegistrationFormBranchChangeDocument	29658.340	28329.213
db.RegistrationFormCaptable	37164.258	30767.842
db.RegistrationFormCaptableDocument	33920.883	29550.359
db.RegistrationFormCaptableNotarizationRequestor	35170.359	31564.941
db.RegistrationFormCeoAddressChangeDocument	30589.658	30023.355
db.RegistrationFormDirectorChangeDocument	28575.209	28802.438
db.RegistrationFormHeadOfficeInsideRelocationDocument	32717.022	27853.650
db.RegistrationFormHeadOfficeOutsideRelocationDocument	33989.814	28126.442
db.RegistrationFormNewIssueDocument	29125.088	28581.482
db.RegistrationFormNewOptionsRuleDocument	30094.461	28246.426
db.RegistrationHelp	34295.233	16672.445
db.RegistrationPoaDocument	28639.480	29546.676
db.RegistrationRoundRobinState	76585.039	-362.855
db.RegularProduct	76541.727	3552.566
db.ResignationLetterDocument	31761.529	27959.275
db.ResignedDirectorCertificateOfSealDocument	28063.270	28660.305
db.RightToConsentOrConsult	21290.971	20507.395
db.Rsu	19998.531	17191.537
db.RsuAdjustEvent	28073.469	5579.300
db.RsuCancelEvent	77590.312	3230.953
db.RsuExerciseEvent	78195.297	2189.196
db.RsuGrantContract	20713.889	20818.417
db.RsuGrantContractModusignDocument	20819.955	20712.351
db.RsuGrantContractTemplate	18643.597	16731.666
db.RsuGrantContractTemplateStakeholder	17683.463	17449.771
db.RsuGrantEvent	77418.953	1820.190
db.RsuGrantee	20258.666	16868.875
db.RsuMeeting	23936.583	18482.887
db.RsuMeetingAttachment	25452.941	18537.146
db.RsuPauseEvent	9934.643	34720.562
db.RsuPerformanceAchievementEvent	73836.344	2972.866
db.RsuPerformanceCondition	19675.143	17371.700
db.RsuResumeEvent	9376.732	34166.008
db.RsuTag	15534.221	18119.131
db.RsuTagCategory	14619.643	15468.401
db.RsuVesting	20983.731	18913.846
db.RsuVestingItem	20877.182	19060.342
db.RsuVestingTraceable	19864.084	19027.205
db.RtccEmail	21290.971	20357.395
db.RtccEmailAuthentication	23066.591	23230.327
db.RtccInvestor	24191.460	22816.038
db.RtccInvestorFile	22839.179	22715.982
db.Safe	6651.473	14714.844
db.SafeConversionEvent	78073.297	238.033
db.SafeCreateEvent	38014.145	17412.758
db.SalesIntent	78461.266	1581.811
db.SalesMetric	31611.211	16367.301
db.SalesReportDocument	31609.096	29240.701
db.SdContactRequest	12926.898	24348.428
db.SealCard	37234.090	36508.156
db.SealCardReturnRequest	35395.992	37791.098
db.SealCardReturnStatusHistory	34379.742	38238.594
db.SealCertificateDelivery	24043.236	13259.322
db.SealCertificateIssueRequest	24182.090	13659.162
db.SealStamp	35111.992	10714.424
db.SealStampCardContinuedUseApplicationFormDocument	27449.140	26818.131
db.SealStampDeclarationDocument	28024.588	26843.334
db.SealStampImage	35432.586	11793.252
db.SealStampUsageHistory	32486.284	8930.314
db.SealedOptionGrantContractDocument	28757.984	29181.086
db.SealedOptionGrantShareholdersMeetingResolutionDocument	27803.883	28760.305
db.SecondaryDeal	12410.348	26019.820
db.SelfRegistration	30476.973	21865.938
db.ServiceFee	28533.820	16745.775
db.ServiceFeeItem	27881.105	16396.668
db.ShareClass	25061.260	21867.412
db.Shareholder	25468.809	30700.887
db.ShareholderInstitutionMember	22699.859	28352.992
db.ShareholderInstitutionMemberCeo	22988.922	29151.508
db.ShareholderVote	35827.838	29944.015
db.ShareholderVotingRightsPerAgenda	35521.238	29258.053
db.ShareholdersAgreementModusignDocument	74645.047	2937.315
db.ShareholdersAgreementModusignEmbeddedDraft	75545.023	2184.565
db.ShareholdersAgreementStakeholder	29007.191	25212.039
db.ShareholdersCertificateOfSealDocument	27109.008	28007.945
db.ShareholdersMeeting	38955.251	28744.837
db.ShareholdersMeetingAgenda	34080.068	26657.289
db.ShareholdersMeetingAuditReportDocument	30501.539	29334.520
db.ShareholdersMeetingConvocationNoticeEmail	41349.160	30900.570
db.ShareholdersMeetingConvocationNoticeEmailAttachment	41793.516	29596.996
db.ShareholdersMeetingConvocationNoticeEmailNewIssueAttachment	43113.110	29852.255
db.ShareholdersMeetingConvocationNoticeEmailRecipient	30622.059	32860.799
db.ShareholdersMeetingConvocationNoticeRecipient	37144.877	32492.539
db.ShareholdersMeetingConvocationNoticeWrittenRecipient	77185.266	-1102.570
db.ShareholdersMeetingDirectorAttendance	37938.055	28988.004
db.ShareholdersMeetingMinutesDocument	32993.586	28949.348
db.ShareholdersMeetingNoticeDocument	31240.953	29389.602
db.ShareholdersMeetingPowerOfAttorneyDocument	29970.004	28952.219
db.ShareholdersMeetingPowerOfAttorneyIndividualDocument	31114.123	29536.695
db.ShareholdersMeetingShareholderAttendance	33798.910	31008.070
db.ShareholdersMeetingShortenPeriodDocument	31492.602	28919.070
db.ShareholdersMeetingShortenPeriodIndividualDocument	32466.486	30110.578
db.ShareholdersMeetingSkipNoticeDocument	32061.805	29136.355
db.ShareholdersMeetingWrittenDecisionDocument	27010.465	28902.391
db.ShareholdersMeetingWrittenDecisionIndividualDocument	29011.480	29618.359
db.ShareholdersWrittenResolutionDocument	27854.990	29350.133
db.ShortUrlLog	76652.445	2216.602
db.SignupChannel	75948.516	3618.364
db.SignupLog	76060.727	861.553
db.SiteSettings	78851.000	2189.163
db.SlackChannels	76194.508	3974.748
db.StaffInCharge	38887.225	39517.788
db.Stakeholder	29040.515	25334.169
db.StakeholderAccount	25349.861	24057.713
db.StakeholderSeat	30314.172	23278.230
db.StarredQuestionThread	26160.227	18975.672
db.Stock	24207.392	22586.717
db.StockConsolidationEvent	73996.234	4150.770
db.StockConversionEvent	79785.836	598.596
db.StockDocumentAnalysis	51115.141	34979.367
db.StockReregistrationEvent	49282.066	36303.578
db.StockRetirementEvent	76210.438	223.682
db.StockSplitEvent	76770.719	2832.722
db.StockTransferAgreement	27470.827	20934.339
db.StockTransferAgreementClauses	26466.915	20991.657
db.StockTransferAgreementItem	25236.975	21539.379
db.StockTransferAgreementManagement	27103.816	20430.898
db.StockTransferAgreementManagementStakeholderSeat	29066.166	21469.816
db.StockTransferAgreementModusignDocument	26941.194	20902.921
db.StockTransferAgreementModusignEmbeddedDraft	25731.061	21436.921
db.StockTransferAgreementPurchaserInstitution	26218.274	21798.106
db.StockTransferAgreementSellerInstitution	25933.805	21336.921
db.StockTransferAgreementSurvey	14008.516	11566.863
db.StockTransferEvent	24696.160	22972.959
db.StockTransferPrice	24892.629	22048.328
db.StockUnissuedConfirmationRequest	27545.181	13485.134
db.StripeCard	32842.664	36720.188
db.StripeCustomer	31061.934	35734.629
db.StripePayment	33901.863	37935.629
db.Subscription	12189.998	15201.746
db.SubscriptionBonus	11721.639	15947.438
db.SubscriptionContract	12057.643	14314.228
db.SubscriptionModusignDocumentUsageHistory	11491.414	16396.037
db.SubscriptionPackage	12722.479	14060.786
db.SubscriptionPaymentRequest	18748.812	13904.078
db.SubscriptionPenaltyPayment	12078.037	14214.228
db.SubscriptionPeriod	11979.426	15952.784
db.SubscriptionPerk	11430.592	17048.955
db.SubscriptionPlan	13299.760	15952.386
db.SubscriptionPlanOffering	13325.434	17429.408
db.SubscriptionPlanPerk	13688.553	16561.100
db.SubscriptionPlanPermission	13310.523	17927.691
db.SubscriptionPolicy	12615.223	12950.346
db.SubscriptionPromotion	12161.549	14772.481
db.SubscriptionReservation	13925.365	11906.049
db.SubscriptionSuspensionHistory	12084.998	16225.471
db.TalingCoupon	12626.070	11664.141
db.TanTableView	76792.594	4002.927
db.TaxBookkeepingServiceRequest	35013.600	10927.118
db.TaxPartnerTbkContract	31891.358	15917.311
db.TaxPartnerTbkContractItem	31354.602	15546.177
db.TaxPartnerTbkSettings	30358.264	16846.400
db.TaxReceiptDocument	31990.020	28515.035
db.TbkConsulting	32610.518	10835.951
db.TbkConsultingMemo	32870.938	11528.350
db.TbkConsultingRefusal	34644.543	14076.645
db.TbkConsultingStatusLog	33025.738	11303.463
db.TbkContract	33342.046	11482.793
db.TbkContractBenefit	33622.523	11173.645
db.TbkContractSettlement	32988.304	11972.736
db.Template	78861.141	2829.067
db.TextValueWithVisibility	13445.082	27197.449
db.ThirdPartyApiNotice	50160.250	34594.250
db.ThirdPartyArticleProvider	39995.359	12136.093
db.ThirdPartyArticleProviderUserRelation	40469.172	11609.180
db.TwoFactorAuthentication	78156.250	1322.525
db.UnknownIssueEvent	78026.539	3621.610
db.UnknownPartnerInvestmentEvent	75958.312	2235.651
db.UserApiKey	33722.371	4847.543
db.UserApiKeyCompanyAccess	26311.078	5985.295
db.UserApiKeyCompanyRelation	26286.988	6715.121
db.UserApiKeyRevocation	34200.684	5711.896
db.UserDailyAccess	76443.734	3656.084
db.UserDetailedSurvey	76625.445	4594.451
db.UserEmailConsentRequest	77144.906	1202.352
db.UserExtraAuthentication	76570.703	519.713
db.UserGuideState	77175.812	2246.899
db.UserInvitation	23299.484	21222.057
db.UserInvitationInvitee	25063.933	23384.179
db.UserInvitationOwnerRoleRelation	20435.234	21639.425
db.UserMarketingStatus	78227.227	1422.926
db.UserNotificationSettings	76878.695	2715.490
db.UserProfileImage	10720.229	36510.949
db.UserProfileImageMapping	10189.322	36898.668
db.UserSealCardRelation	37430.715	37420.746
db.UserSessionLog	76600.953	186.344
db.UserSettings	77098.062	1983.139
db.UserSurvey	79576.719	1778.574
db.ValuationHistory	12087.721	11679.837
db.ValuationServiceRequest	23373.164	10543.208
db.ValueWithVisibility	77118.641	1099.262
db.VcIrRecommendationRequest	14849.307	27493.543
db.VcIrRecommendationRequestResult	14573.631	28124.941
db.VcLpReport	15993.547	24860.623
db.VcLpReportRequest	20149.340	28549.443
db.VcLpReportRequestRecipient	19453.664	29067.682
db.VcNameAlias	12045.717	22167.828
db.VcSearchLog	14159.771	20497.174
db.VcUserRole	13246.092	24003.574
db.VentureBusinessCertification	26482.043	13227.228
db.VentureBusinessCertificationExpirationNotificationLog	24718.617	12458.402
db.VentureCapital	13948.818	23841.803
db.VentureCapitalEmailTemplates	11573.854	21307.551
db.VentureCapitalPaymentLink	13229.811	23540.205
db.VentureCapitalQuarterlyReport	22726.580	26170.318
db.VentureCapitalQuarterlyReportContentTemplate	17084.945	24668.412
db.VentureCapitalQuarterlyReportItem	24009.512	26373.123
db.VentureCapitalQuarterlyReportItemReply	29788.577	21761.887
db.VentureCapitalQuarterlyReportReply	28321.276	20104.595
db.VentureCapitalSubscription	10362.529	26577.643
db.VentureCapitalSubscriptionPlan	13071.934	29057.449
