db.IndividualInvestorUser	49410.350	23011.444
db.IndividualStakeholder	78285.448	992.000
db.IndividualStockOption	55791.705	11797.831
db.IndividualStockOptionCancelEvent	76893.017	1098.000
db.IndividualStockOptionCreateRequest	60076.319	17673.115
db.IndividualStockOptionCreateRequestEtcFile	58009.408	15464.544
db.IndividualStockOptionExerciseEvent	77182.703	1098.000
db.IndividualStockOptionGrantContract	60188.006	20307.327
db.IndividualStockOptionGrantEvent	77468.390	1098.000
db.IndividualStockOptionGrantee	54337.553	13313.565
db.IndividualStockOptionPauseEvent	22839.410	58268.470
db.IndividualStockOptionResumeEvent	23207.598	58506.070
db.IndividualStockOptionSalesIntent	59234.730	11797.830
db.IndividualStockOptionVesting	56828.694	17439.327
db.IndividualStockOptionVestingItem	56391.018	17779.261
db.IndividualStockOptionVestingTraceable	56899.084	15623.907
db.IndustrialCode	25771.737	20319.637
db.InputChannel	1385.451	58268.470
db.InputSignupChannel	2837.961	59063.653
db.InstitutionStakeholder	32644.690	35207.680
db.InstitutionStakeholderManager	30678.826	35207.675
db.InternetRegistryOfficeOtp	31840.248	15743.691
db.InternetRegistryOfficeOtpReturnRequest	42499.038	16973.913
db.InvestmentAgreement	29985.922	27816.308
db.InvestmentAgreementAttachment	30040.490	27910.820
db.InvestmentAssociation	40291.293	23270.474
db.InvestmentAssociationAssociationPartner	77762.076	1098.000
db.InvestmentAssociationAssociationPartnerManager	78051.762	1098.000
db.InvestmentAssociationCorporationPartner	78341.448	1098.000
db.InvestmentAssociationCorporationPartnerManager	76893.017	1204.000
db.InvestmentAssociationDocument	42552.573	22700.489
db.InvestmentAssociationEvent	39109.664	23585.867
db.InvestmentAssociationIndividualPartner	44275.913	29222.343
db.InvestmentAssociationIndividualPartnerLegalRepresentative	44886.420	29433.930
db.InvestmentAssociationOrganizationPartner	49114.890	23711.420
db.InvestmentAssociationOrganizationPartnerCeo	52170.788	19823.414
db.InvestmentAssociationOrganizationPartnerCorporationSigner	73123.022	47335.675
db.InvestmentAssociationOrganizationPartnerCorporationSignerCeo	72159.163	46059.815
db.InvestmentAssociationOrganizationPartnerIndividualSigner	77182.703	1204.000
db.InvestmentAssociationOrganizationPartnerManager	49904.440	23711.420
db.InvestmentAssociationOrganizationPartnerSigner	48863.469	24146.901
db.InvestmentAssociationPartner	45461.657	25374.345
db.InvestmentAssociationPartnerManager	45085.002	27071.850
db.InvestmentAssociationPartnerResume	48010.537	24621.736
db.InvestmentAssociationPartnerResumeItem	47506.030	24913.020
db.InvestmentAssociationPartnerSalesIntent	46860.782	24771.302
db.InvestmentAssociationShare	42876.475	24383.410
db.InvestmentContractHolder	140.000	18278.880
db.InvestmentRound	16545.970	10469.795
db.InvestmentRoundNewIssueEvent	18018.953	9408.281
db.InvestmentSimulation	26744.268	7176.657
db.InvestmentSimulationInitialOption	28432.080	7246.520
db.InvestmentSimulationInitialOptionGrantee	30749.022	5908.838
db.InvestmentSimulationInitialShareholder	30370.969	1101.738
db.InvestmentSimulationInitialStock	34431.276	1937.867
db.InvestmentSimulationInvestor	24645.549	4083.946
db.InvestmentSimulationNewIssueInvestment	23261.377	5017.824
db.InvestmentSimulationPurchaseInvestment	20599.600	38.000
db.InvestmentSimulationPurchaseSellStock	5810.610	6903.900
db.InvestmentSimulationRound	25694.908	5630.301
db.InvestorInterest	11260.223	24881.892
db.InvestorMatching	8517.560	26469.940
db.InvestorRelations	16922.141	30758.245
db.InvestorRelationsSurvey	15388.193	28773.451
db.InvitationSeat	19696.001	17467.175
db.InvitationSeatRequest	25007.860	18092.035
db.IrAiAnalysis	17839.160	31061.590
db.IrAiAnalysisLike	17202.140	30424.840
db.IrAiSummary	15773.921	31094.206
db.IrAlert	15388.193	28654.283
db.IrAlertInvestorRelations	15726.350	29011.806
db.IrApproval	19096.649	32884.058
db.IrApprovalNotificationDismiss	19256.049	32430.616
db.IrBrokerActivity	15837.728	30399.865
db.IrClosing	16657.930	30517.342
db.IrClosingComplete	77404.390	1204.000
db.IrClosingExpired	77690.076	1204.000
db.IrClosingIncomplete	77991.762	1204.000
db.IrCommittedInvestmentAmount	15388.193	28891.934
db.IrCompanyCreate	12864.223	13503.244
db.IrConsultingRequest	78281.448	1204.000
db.IrFeed	15652.381	33290.612
db.IrFeedAccessLog	14344.934	32569.487
db.IrFeedRating	17001.766	33791.655
db.IrFundRaising	14605.877	32691.487
db.IrFundRaisingMemo	14668.594	30213.087
db.IrFundRaisingStageLog	14809.232	30094.378
db.IrInsightClub	15425.718	29011.101
db.IrInsightClubParticipation	18675.063	31526.995
db.IrInsightClubParticipationAttendee	18018.680	31345.821
db.IrInsightClubSurvey	18035.033	31467.821
db.IrInvestorFeedback	12964.055	26696.079
db.IrNote	16682.977	30636.245
db.IrSubscription	16333.469	11649.709
db.IrSubscriptionMarketingRequest	18517.158	11586.661
db.IrTeamMember	17638.658	31547.698
db.IrTranscript	16645.354	31045.452
db.IrosOtpIssueMeetingDocument	27077.321	30040.182
db.Jurisdiction	190.000	15080.710
db.LawtalkSignup	14692.252	10614.154
db.LawtalkSignupAttachment	14732.030	6226.950
db.LedgerByCustomerDocument	34732.603	31028.288
db.LegalPartner	32535.515	19187.604
db.LegalPartnerEmail	31877.092	19621.239
db.LegalPartnerPaypleSettings	30664.694	19704.052
db.LegalPartnerRegistrationAssistanceSettings	30887.496	19233.464
db.LegalPartnerSignupChannel	30776.608	19111.464
db.LegalPartnerSlackChannels	31559.733	19808.596
db.LegalPartnerUserRelation	31475.855	19649.435
db.ManualOptionVesting	7927.381	59078.853
db.ManualOptionVestingItem	7149.552	58268.470
db.ManualProduct	76805.017	1310.000
db.Meeting	31701.285	23705.615
db.MeetingAttachment	31057.800	24077.130
db.MeetingAttorney	31080.300	23872.010
db.MeetingDirectorContact	30543.470	25376.190
db.MeetingDocument	26914.089	31401.252
db.MeetingDocumentCache	32110.139	31400.099
db.MeetingDocumentGeneration	29876.640	26865.990
db.MeetingDocumentGenerationItem	29307.690	29336.106
db.MeetingDocumentManualModification	29793.362	31664.243
db.MeetingDraft	32906.756	28308.643
db.MeetingDraftAgendaDirectorChange	31073.654	28493.878
db.MeetingDraftAgendaDirectorCompensation	29316.030	28381.734
db.MeetingDraftAgendaDirectorCompensationItem	28278.291	28530.423
db.MeetingDraftRegistrationAssistance	32487.870	28052.820
db.MeetingDraftSchedule	32114.540	27589.720
db.MeetingPrice	77092.703	1310.000
db.MembershipContent	4355.660	58268.470
db.MembershipContentAccessLog	4724.974	59742.080
db.MembershipContentAuthor	13967.596	59324.704
db.MembershipContentAuthorRelation	14305.124	58268.470
db.MiraeassetAccount	20459.390	23270.870
db.Mna	77382.390	1310.000
db.MnaBuyer	9124.422	10874.870
db.MnaBuyerAttachment	9726.210	6903.900
db.MnaConsultingRequest	77706.076	1310.000
db.ModusignAccount	26834.991	17880.788
db.ModusignApiKey	27509.754	18403.834
db.ModusignApiLog	27181.680	18227.470
db.ModusignAuthentication	27122.991	17946.711
db.ModusignAuthorizationRequest	78027.762	1310.000
db.ModusignCompanyUserConnection	13343.438	14504.616
db.ModusignDocument	28700.049	18487.128
db.ModusignDocumentActionHistory	28296.096	18385.625
db.ModusignDocumentModusignAccountRelation	28259.950	18507.625
db.ModusignDocumentModusignApiKeyRelation	28590.140	18897.310
db.ModusignDocumentParticipant	28382.100	18266.161
db.ModusignEmbeddedDraft	28245.648	18627.089
db.ModusignExceededSignings	11187.399	14210.796
db.ModusignIaUserConnection	40954.523	23504.137
db.NaverWorkplaceAuthentication	78317.448	1310.000
db.NaverWorkplaceCompany	3301.961	58451.302
db.NaverWorkplaceEmployee	3895.660	58268.470
db.NcpSignupChannel	3844.844	59339.060
db.NewCeoCertificateOfSealDocument	33395.420	31820.964
db.NewCeoResidentRegistrationDocument	31851.463	31654.656
db.NewIssueEvent	17504.100	10300.030
db.NewIssueNoticeEmail	37761.826	34721.512
db.NewIssueNoticeEmailRecipient	34365.357	35043.281
db.NewIssueSkipNoticeDocument	34732.603	31394.288
db.NewIssueStockAcceptanceDocument	34732.257	31535.022
db.NewIssueStockAllocationDocument	40614.076	32228.866
db.NewIssueStockAllocationRecordDateNoticeDocument	34650.610	29770.464
db.NewIssueStockSubscriptionDocument	34739.066	32135.087
db.NewIssueStockUnissuedConfirmationDocument	34739.066	31893.721
db.NewPartnerInvestmentEvent	76893.017	1416.000
db.NonUnifiedShareCreateRequest	66514.830	9132.950
db.NonUnifiedShareEtcFile	67996.319	12832.433
db.NonUnifiedShareManagement	58320.217	7595.189
db.NonUnifiedShareManagementHistory	63866.838	11700.330
db.NonUnifiedShareManagementSalesIntent	55539.608	5142.650
db.NonUnifiedShareStockUnissuedConfirmationFile	66720.359	17658.549
db.NonUnifiedShareSucPoaDocument	69573.881	23532.997
db.NonUnifiedShareSucPoaModusignDocument	69860.326	18029.384
db.NonUnifiedShareSucRenewRequest	64073.866	13175.562
db.NotarizationPoA	43682.487	32152.694
db.NotarizationPoaDirectorSigner	36166.189	30134.472
db.NotarizationPoaDocument	33803.420	31839.347
db.NotarizationPoaShareholderSigner	37205.886	35158.552
db.Notification	386.500	26377.437
db.NotificationInbox	172.000	22314.780
db.Option	29030.440	21217.383
db.OptionAdjustment	28226.990	7702.140
db.OptionAttachment	77106.703	1416.000
db.OptionCancelEvent	77404.390	1416.000
db.OptionContractTemplatePermission	13323.862	14090.396
db.OptionExerciseClaim	22762.900	26260.740
db.OptionExerciseClaimAttachment	22869.960	26660.280
db.OptionExerciseClaimCandidate	22283.058	26088.973
db.OptionExerciseClaimDocumentSetting	19867.130	25413.310
db.OptionExerciseClaimEventRelation	23000.270	26397.790
db.OptionExerciseClaimMeetingDocument	29173.670	30300.370
db.OptionExerciseClaimOption	22027.290	26429.810
db.OptionExerciseClaimOptionTaxation	22397.540	26260.740
db.OptionExerciseClaimPayment	22870.820	26152.820
db.OptionExerciseEvent	23213.280	26260.740
db.OptionExerciseManagement	19488.862	25413.308
db.OptionExerciseManagementAttachmentSetting	18683.996	25403.925
db.OptionExerciseManagementAttachmentSettingItem	18248.028	26419.581
db.OptionExerciseManagementEmail	19779.846	25801.108
db.OptionExerciseManagementReminderSetting	19422.307	25185.536
db.OptionExerciseManagementTaxation	20050.480	25563.790
db.OptionExerciseManagementTaxationDefaultSetting	12928.729	13741.717
db.OptionGrantContract	30277.256	17612.232
db.OptionGrantContractCeo	77718.076	1416.000
db.OptionGrantContractFirstRefusalRightHolder	78051.762	1416.000
db.OptionGrantContractModusignDocument	29215.070	17612.230
db.OptionGrantContractModusignEmbeddedDraft	28780.311	17315.931
db.OptionGrantContractStakeholder	23502.774	15312.565
db.OptionGrantContractTemplate	22735.115	14853.524
db.OptionGrantContractTemplateDraft	18964.044	13474.170
db.OptionGrantContractTemplateRevision	26890.015	16471.194
db.OptionGrantEvent	27368.120	25809.950
db.OptionGrantee	27597.412	26592.872
db.OptionManagement	30012.470	27147.270
db.OptionManagementStakeholderSeat	30324.750	26122.451
db.OptionPauseEvent	27600.341	58517.923
db.OptionQuantityTimeSeries	78305.448	1416.000
db.OptionResumeEvent	27546.609	58268.470
db.OptionTag	21980.648	9552.804
db.OptionTagCategory	18202.981	10585.495
db.OptionTaxCalculatorSetting	10175.469	13773.458
db.OptionValueChange	16557.970	10591.795
db.OptionVesting	27661.310	25809.950
db.OptionVestingTraceable	76845.017	1522.000
db.OptionWithdrawEvent	77122.703	1522.000
db.Order	21902.669	50449.638
db.OrderPromotionRelation	19778.925	48325.891
db.OrderStaffInChargeRelation	24918.745	51257.790
db.OrderStatusHistory	24963.331	50296.882
db.OrganizationChart	21954.701	10763.149
db.OtherDocumentArchive	24346.569	11972.557
db.OtherDocumentArchiveAttachment	27161.180	12726.730
db.OwnerPermission	16411.510	17339.060
db.OwnerRole	16573.970	16126.050
db.OwnerRolePermissionRelation	16083.870	16771.570
db.PageNumberUpdatedPdfEvent	77444.390	1522.000
db.PasswordReset	77674.076	1522.000
db.Payment	27523.865	19995.412
db.PaymentLink	28046.682	20673.410
db.PaymentRefund	27374.225	19845.775
db.PaymentStatusHistory	27451.915	19726.895
db.PaymentStore	29237.217	20221.948
db.PaymentTermPartnerInvestmentEvent	78051.762	1522.000
db.Payroll	33649.635	13547.350
db.PayrollAnnualSalaryInfo	35759.961	11543.757
db.PayrollAnnualSalaryItem	36787.858	11437.387
db.PayrollDocumentSealStampSetting	28346.635	13525.367
db.PayrollLedger	32976.224	9414.717
db.PayrollLedgerAttachment	33024.999	9834.178
db.PayrollLedgerFile	33804.095	9192.891
db.PayrollLedgerFileModificationRequest	37067.955	10223.041
db.PayrollLedgerItem	38017.460	11437.390
db.PayrollLedgerItemSettingRelation	36361.870	11683.330
db.PayrollManagementRelation	31379.770	13547.350
db.PayrollSetting	36288.190	12023.980
db.PayrollSettlement	32511.095	14762.868
db.PayrollSettlementAutoCreation	33512.310	14059.840
db.PayrollSettlementProgressLog	32633.711	14891.188
db.PayrollStaffUserRelation	34050.870	13777.190
db.PayrollStatement	35500.379	11302.656
db.PayrollStatementAttendance	35812.379	11305.555
db.PayrollStatementDocument	34704.798	12532.508
db.PayrollStatementEmail	33488.832	9729.943
db.PayrollStatementEmailRecipient	34581.080	10396.880
db.PayrollStatementItem	35630.170	11424.656
db.PayrollStatementPayrollInformation	34278.405	10900.010
db.PayrollStatementScheduledEmail	33732.654	10612.807
db.PayrollStatementScheduledEmailPeriodicTaskRelation	34066.596	10398.848
db.PdfEvent	11643.850	27008.540
db.PerformanceRsuVestingItem	78309.448	1522.000
db.PeriodPhantomStockVestingItem	76881.017	1628.000
db.PeriodRsuVestingItem	77130.703	1628.000
db.PeriodicOptionVesting	12218.541	58268.470
db.PeriodicOptionVestingItem	11268.705	58798.439
db.PhantomStock	18423.807	4122.046
db.PhantomStockCancelEvent	77432.390	1628.000
db.PhantomStockExerciseEvent	77730.076	1628.000
db.PhantomStockGrantContract	16685.268	4875.967
db.PhantomStockGrantEvent	78007.762	1628.000
db.PhantomStockGrantee	19030.735	3495.388
db.PhantomStockPauseEvent	21651.566	58560.911
db.PhantomStockResumeEvent	22303.410	58268.470
db.PhantomStockVesting	17201.430	4153.849
db.PhantomStockVestingItem	11502.901	4592.310
db.PhantomStockVestingTraceable	16150.623	4936.683
db.Phone	62980.295	46059.815
db.PhoneVerification	67880.256	46468.659
db.PingpongDelivery	23961.607	17075.208
db.PingpongDeliveryAddress	29648.675	19462.601
db.PipedriveSettings	78269.448	1628.000
db.PitchingDayHall	14404.227	28369.630
db.PitchingDayHallAccessLog	14129.236	27630.093
db.PitchingDayHallAssignedIrs	15663.184	29563.938
db.Playbook	76803.017	1734.000
db.PortalAcademyGuide	77118.703	1734.000
db.PortalAcademyGuideSubject	77440.390	1734.000
db.PortalMenuVisibilitySetting	11758.360	13790.200
db.PortalOptionGuide	77694.076	1734.000
db.PortalSetting	14754.461	13623.733
db.PortfolioCompany	17629.440	26809.425
db.PortfolioCompanyFund	17204.492	27459.890
db.PortfolioCompanyManager	19673.486	30788.848
db.PortfolioCompanyUserRelation	19410.080	27286.550
db.Post	77961.762	1734.000
db.Price	78251.448	1734.000
db.PrivacyPolicy	71667.163	46059.815
db.PrivacyPolicyLog	70423.432	47231.292
db.Product	28103.829	19029.216
db.Promotion	26378.768	46059.815
db.PromotionAddress	29948.849	46426.452
db.PromotionCode	27849.627	18881.796
db.PromotionCodeUsageHistory	27460.809	19280.109
db.ProofOfEmploymentDocument	27678.612	30829.187
db.Purchase	28595.160	19993.730
db.PurchaseItem	28891.761	20200.444
db.PurchaseStatusHistory	29005.990	20080.833
db.Purpose	25884.310	20197.637
db.PushToken	76803.017	1840.000
db.QrReplyPasswordReset	30667.500	23286.420
db.QrReplyPasswordResetRequest	30063.100	23286.420
db.QuarterlyReportRequest	20209.026	28635.758
db.QuarterlyReportRequestAttachment	22450.004	30208.958
db.QuarterlyReportRequestRecipient	21324.524	31906.337
db.QuarterlyReportRequestReportItem	21963.234	28857.204
db.QuarterlyReportSettings	19982.260	28901.100
db.QuarterlyReportSignupChannel	19519.190	27531.833
db.QuestionMessageAttachment	26425.457	23041.415
db.QuestionMessageScheduled	22649.381	20361.526
db.QuestionThread	26856.147	21724.872
db.QuestionThreadAssignment	27064.772	22367.796
db.QuestionThreadMessage	26517.789	23226.853
db.QuestionThreadMessageAccessLog	26496.043	22919.415
db.QuestionThreadMessageCategory	25953.789	23451.152
db.QuestionThreadMessageMarkAsAllReadLog	77182.703	1840.000
db.QuestionThreadMessagePeriodicTaskRelation	22998.446	20097.466
db.QuestionThreadMessageProfile	25766.855	23807.700
db.QuestionThreadMessageReminder	25628.777	23960.548
db.QuestionThreadMessageReview	25832.285	23689.037
db.QuestionThreadMessageReviewRequest	25687.226	23569.815
db.QuestionThreadTag	27223.000	22091.730
db.RebootProductContactRequest	12512.666	13041.588
db.RegisteredMail	24798.721	50415.571
db.Registration	31328.430	26209.702
db.RegistrationAgenda	32230.625	29278.048
db.RegistrationAssistance	32118.400	21450.517
db.RegistrationAssistanceReceipt	32012.030	21328.517
db.RegistrationCaseReport	6962.875	15351.347
db.RegistrationCaseReportUpdateLog	12965.975	12994.999
db.RegistrationDirector	31058.430	26238.389
db.RegistrationFormAllInOneDocument	31542.914	31108.028
db.RegistrationFormAoiChangeDocument	29105.955	32425.829
db.RegistrationFormBranchChangeDocument	29563.768	31377.966
db.RegistrationFormCaptable	37069.686	33816.595
db.RegistrationFormCaptableDocument	31991.890	33164.610
db.RegistrationFormCaptableNotarizationRequestor	36447.672	34697.370
db.RegistrationFormCeoAddressChangeDocument	30495.086	33072.108
db.RegistrationFormDirectorChangeDocument	28480.637	31851.191
db.RegistrationFormHeadOfficeInsideRelocationDocument	31044.163	30796.033
db.RegistrationFormHeadOfficeOutsideRelocationDocument	31044.163	30918.033
db.RegistrationFormNewIssueDocument	29030.516	31651.013
db.RegistrationFormNewOptionsRuleDocument	29999.889	31295.179
db.RegistrationHelp	32912.630	19184.820
db.RegistrationPoaDocument	28526.908	32595.429
db.RegistrationRoundRobinState	77448.390	1840.000
db.RegularProduct	77678.076	1840.000
db.ResignationLetterDocument	29296.787	30650.734
db.ResignedDirectorCertificateOfSealDocument	27968.698	31691.546
db.RightToConsentOrConsult	18923.957	18695.275
db.Rsu	21934.246	21192.496
db.RsuAdjustEvent	25030.932	8712.148
db.RsuCancelEvent	77971.762	1840.000
db.RsuExerciseEvent	78269.448	1840.000
db.RsuGrantContract	20271.268	23677.149
db.RsuGrantContractModusignDocument	19498.830	22339.240
db.RsuGrantContractTemplate	20018.910	23531.450
db.RsuGrantContractTemplateStakeholder	17092.112	17574.818
db.RsuGrantEvent	76809.017	1946.000
db.RsuGrantee	21461.319	20373.368
db.RsuMeeting	22583.397	18948.834
db.RsuMeetingAttachment	23472.760	19187.140
db.RsuPauseEvent	20200.659	58823.024
db.RsuPerformanceAchievementEvent	77170.703	1946.000
db.RsuPerformanceCondition	19644.996	18683.256
db.RsuResumeEvent	19642.748	58268.470
db.RsuTag	18638.633	16781.804
db.RsuTagCategory	18638.633	16659.805
db.RsuVesting	20001.820	18768.294
db.RsuVestingItem	20006.401	19154.976
db.RsuVestingTraceable	20530.596	19836.016
db.RtccEmail	17952.210	17012.160
db.RtccEmailAuthentication	23629.370	25890.950
db.RtccInvestor	23422.600	25772.365
db.RtccInvestorFile	23342.240	25650.365
db.Safe	6556.901	17763.597
db.SafeConversionEvent	77412.390	1946.000
db.SafeCreateEvent	37619.573	20461.511
db.SalesIntent	77672.076	1946.000
db.SalesMetric	31516.639	19416.054
db.SalesReportDocument	31514.524	32373.706
db.SdContactRequest	13480.770	29476.795
db.SealCard	24156.233	50320.538
db.SealCardReturnRequest	25395.757	50021.875
db.SealCardReturnStatusHistory	24634.112	50656.260
db.SealCertificateDelivery	23948.664	16308.075
db.SealCertificateIssueRequest	25423.000	16703.120
db.SealStamp	35276.578	14137.318
db.SealStampCardContinuedUseApplicationFormDocument	27077.321	30162.182
db.SealStampDeclarationDocument	27077.321	29918.182
db.SealStampImage	36796.695	14387.471
db.SealStampUsageHistory	34040.783	12428.364
db.SealedOptionGrantContractDocument	28681.412	32229.839
db.SealedOptionGrantShareholdersMeetingResolutionDocument	27709.311	31813.546
db.SecondaryDeal	12977.362	32106.202
db.SelfRegistration	30938.444	23658.441
db.ServiceFee	28190.846	19725.189
db.ServiceFeeItem	27786.533	19445.421
db.ShareClass	24966.688	24916.165
db.Shareholder	26075.834	31663.959
db.ShareholderInstitutionMember	22894.350	32200.261
db.ShareholderInstitutionMemberCeo	23252.680	30703.850
db.ShareholderVote	35605.577	32690.648
db.ShareholderVotingRightsPerAgenda	35605.577	32568.648
db.ShareholdersAgreementModusignDocument	78051.762	1946.000
db.ShareholdersAgreementModusignEmbeddedDraft	78341.448	1946.000
db.ShareholdersAgreementStakeholder	27207.228	28556.982
db.ShareholdersCertificateOfSealDocument	27014.436	31056.698
db.ShareholdersMeeting	42690.716	32399.221
db.ShareholdersMeetingAgenda	34785.496	29648.464
db.ShareholdersMeetingAuditReportDocument	30406.967	32373.661
db.ShareholdersMeetingConvocationNoticeEmail	39078.846	35772.243
db.ShareholdersMeetingConvocationNoticeEmailAttachment	41254.588	33949.323
db.ShareholdersMeetingConvocationNoticeEmailNewIssueAttachment	41698.944	32645.749
db.ShareholdersMeetingConvocationNoticeEmailRecipient	30471.050	36137.316
db.ShareholdersMeetingConvocationNoticeRecipient	35760.877	35940.644
db.ShareholdersMeetingConvocationNoticeWrittenRecipient	76893.017	2052.000
db.ShareholdersMeetingDirectorAttendance	33050.615	30236.351
db.ShareholdersMeetingMinutesDocument	32899.014	31998.101
db.ShareholdersMeetingNoticeDocument	31146.381	32492.835
db.ShareholdersMeetingPowerOfAttorneyDocument	29875.432	32020.250
db.ShareholdersMeetingPowerOfAttorneyIndividualDocument	31369.874	33367.698
db.ShareholdersMeetingShareholderAttendance	36411.496	35680.134
db.ShareholdersMeetingShortenPeriodDocument	31398.030	32013.087
db.ShareholdersMeetingShortenPeriodIndividualDocument	31369.874	33611.698
db.ShareholdersMeetingSkipNoticeDocument	31967.233	32376.934
db.ShareholdersMeetingWrittenDecisionDocument	26915.893	31951.144
db.ShareholdersMeetingWrittenDecisionIndividualDocument	31369.874	33489.698
db.ShareholdersWrittenResolutionDocument	27760.418	32398.886
db.ShortUrlLog	77092.703	2052.000
db.SignupChannel	77384.390	2052.000
db.SignupLog	77672.076	2052.000
db.SiteSettings	77961.762	2052.000
db.SlackChannels	78253.448	2052.000
db.StaffInCharge	29141.595	51902.697
db.Stakeholder	27240.552	28679.112
db.StakeholderAccount	25713.224	28394.179
db.StakeholderSeat	30200.607	26000.451
db.StarredQuestionThread	26065.655	22024.425
db.Stock	22635.945	22732.770
db.StockConsolidationEvent	76849.017	2158.000
db.StockConversionEvent	77126.703	2158.000
db.StockDocumentAnalysis	62542.295	46584.928
db.StockReregistrationEvent	60709.220	47909.139
db.StockRetirementEvent	77416.390	2158.000
db.StockSplitEvent	77686.076	2158.000
db.StockTransferAgreement	27376.255	23983.092
db.StockTransferAgreementClauses	26372.343	24040.410
db.StockTransferAgreementItem	26171.470	24880.951
db.StockTransferAgreementManagement	27009.244	23179.651
db.StockTransferAgreementManagementStakeholderSeat	29470.918	26134.374
db.StockTransferAgreementModusignDocument	26846.622	23951.674
db.StockTransferAgreementModusignEmbeddedDraft	25636.489	24496.674
db.StockTransferAgreementPurchaserInstitution	26123.702	24758.951
db.StockTransferAgreementSellerInstitution	25839.233	24330.150
db.StockTransferAgreementSurvey	13353.944	14626.616
db.StockTransferEvent	26087.160	25029.563
db.StockTransferPrice	25526.924	24972.864
db.StockUnissuedConfirmationRequest	22369.139	14508.842
db.StripeCard	23097.034	49105.097
db.StripeCustomer	24728.569	46752.315
db.StripePayment	27488.460	48893.065
db.Subscription	12895.426	18550.499
db.SubscriptionBonus	12415.960	19296.191
db.SubscriptionContract	13660.370	14962.342
db.SubscriptionModusignDocumentUsageHistory	12185.568	19744.790
db.SubscriptionPackage	13660.370	15084.342
db.SubscriptionPaymentRequest	16625.970	13622.750
db.SubscriptionPenaltyPayment	13660.370	15206.342
db.SubscriptionPeriod	12695.960	19301.537
db.SubscriptionPerk	12136.020	20397.708
db.SubscriptionPlan	16546.460	18941.830
db.SubscriptionPlanOffering	16008.770	18978.900
db.SubscriptionPlanPerk	16569.970	18808.220
db.SubscriptionPlanPermission	16008.770	19074.230
db.SubscriptionPolicy	13660.370	14840.342
db.SubscriptionPromotion	13660.370	15328.342
db.SubscriptionReservation	15484.132	15228.892
db.SubscriptionSuspensionHistory	12790.426	19574.224
db.TalingCoupon	11971.498	14712.894
db.TanTableView	77963.762	2158.000
db.TaxBookkeepingServiceRequest	29177.175	14946.811
db.TaxPartnerTbkContract	31782.368	18966.064
db.TaxPartnerTbkContractItem	32157.590	19050.510
db.TaxPartnerTbkSettings	30263.692	19895.153
db.TaxReceiptDocument	31920.257	31535.246
db.TbkConsulting	32578.612	14640.868
db.TbkConsultingMemo	32276.470	14640.870
db.TbkConsultingRefusal	34237.980	16542.280
db.TbkConsultingStatusLog	31959.900	14806.650
db.TbkContract	32921.275	15114.606
db.TbkContractBenefit	33288.680	15326.730
db.TbkContractSettlement	33155.640	15114.610
db.Template	78251.448	2158.000
db.TextValueWithVisibility	11593.305	30821.511
db.ThirdPartyApiNotice	8391.381	58780.736
db.ThirdPartyArticleProvider	38590.148	15452.065
db.ThirdPartyArticleProviderUserRelation	38189.811	15697.589
db.TwoFactorAuthentication	76849.017	2264.000
db.UnknownIssueEvent	77114.703	2264.000
db.UnknownPartnerInvestmentEvent	77472.390	2264.000
db.UserApiKey	33245.011	8847.079
db.UserApiKeyCompanyAccess	21410.692	10322.696
db.UserApiKeyCompanyRelation	28396.069	9027.207
db.UserApiKeyRevocation	33133.020	9265.050
db.UserDailyAccess	77686.076	2264.000
db.UserDetailedSurvey	77987.762	2264.000
db.UserEmailConsentRequest	78301.448	2264.000
db.UserExtraAuthentication	76849.017	2370.000
db.UserGuideState	77102.703	2370.000
db.UserInvitation	17164.637	15929.238
db.UserInvitationInvitee	21495.488	21597.068
db.UserInvitationOwnerRoleRelation	17587.257	17050.342
db.UserMarketingStatus	77412.390	2370.000
db.UserNotificationSettings	77722.076	2370.000
db.UserProfileImage	21187.566	58268.470
db.UserProfileImageMapping	20656.659	58656.189
db.UserSealCardRelation	25426.268	49899.875
db.UserSessionLog	77971.762	2370.000
db.UserSettings	78251.448	2370.000
db.UserSurvey	76803.017	2476.000
db.ValuationHistory	11418.290	14755.676
db.ValuationServiceRequest	22620.676	13882.994
db.ValueWithVisibility	77122.703	2476.000
db.VcIrRecommendationRequest	14753.314	29972.378
db.VcIrRecommendationRequestResult	15162.917	30139.373
db.VcLpReport	16967.289	29706.243
db.VcLpReportRequest	18858.961	31199.243
db.VcLpReportRequestRecipient	21764.550	32657.650
db.VcNameAlias	11951.145	25216.581
db.VcSearchLog	14730.567	23088.995
db.VcUserRole	13628.970	28144.529
db.VentureBusinessCertification	22249.033	14218.882
db.VentureBusinessCertificationExpirationNotificationLog	16625.970	12370.780
db.VentureCapital	13854.246	26890.556
db.VentureCapitalEmailTemplates	11479.282	24356.304
db.VentureCapitalPaymentLink	13135.239	26574.079
db.VentureCapitalQuarterlyReport	19808.940	28254.240
db.VentureCapitalQuarterlyReportContentTemplate	16831.593	27572.398
db.VentureCapitalQuarterlyReportItem	23717.442	29078.651
db.VentureCapitalQuarterlyReportItemReply	30847.409	24637.862
db.VentureCapitalQuarterlyReportReply	30063.096	24796.965
db.VentureCapitalSubscription	13911.372	27980.938
db.VentureCapitalSubscriptionPlan	13968.499	29071.320
db.VentureCapitalSubscriptionPlanPermission	14054.390	29391.890
